Date,SPY,TLT
2003-01-23,58.6046142578125,41.5540199279785
2003-01-24,57.0653419494629,41.8011245727539
2003-01-27,56.2857971191406,41.6491012573242
2003-01-28,56.7020034790039,41.6491012573242
2003-01-29,57.1314010620117,41.4210014343262
2003-01-30,55.7771263122559,41.729850769043
2003-01-31,56.8539657592773,41.8439140319824
2003-02-03,56.9662628173828,41.904914855957
2003-02-04,56.4047241210938,42.090877532959
2003-02-05,56.054557800293,41.7285194396973
2003-02-06,55.7903480529785,42.0670967102051
2003-02-07,55.1098861694336,42.1624603271484
2003-02-10,55.4996528625488,41.8667869567871
2003-02-11,55.1165199279785,41.8572769165039
2003-02-12,54.2378463745117,42.0050621032715
2003-02-13,54.403018951416,42.2339630126953
2003-02-14,55.5921363830566,41.8715744018555
2003-02-18,56.5698776245117,41.9240188598633
